date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:29	20915/20915	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:07%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=98	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemb71a.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:31	24219/24219	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:09%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/vantagens-de-contratar-um-trainee-para-sua-empresa-19	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/vantagens-de-contratar-um-trainee-para-sua-empresa-19.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:32	20566/20566	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:10%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=19	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem6ada.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:34	19458/19458	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:13%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/estamos-no-linkedin-56	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/estamos-no-linkedin-56.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:35	16984/16984	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:14%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=56	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemfe70.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:38	22848/22848	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:17%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/seguro-estagio---veja-tudo-que-sua-empresa-deve-saber-69	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/seguro-estagio---veja-tudo-que-sua-empresa-deve-saber-69.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:39	31347/31347	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:18%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=69	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem120b.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:41	23321/23321	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:20%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/o-que-toda-empresa-deve-considerar-ao-recrutar-estagiarios-18	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/o-que-toda-empresa-deve-considerar-ao-recrutar-estagiarios-18.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:43	23937/23937	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:22%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/tudo-que-sua-empresa-deve-saber-antes-de-contratar-um-aprendiz-22	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/tudo-que-sua-empresa-deve-saber-antes-de-contratar-um-aprendiz-22.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:45	19312/19312	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:24%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/veja-como-sua-empresa-corre-risco-juridico-com-contratacoes-inadequadas-25	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/veja-como-sua-empresa-corre-risco-juridico-com-contratacoes-inadequadas-25.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:47	21523/21523	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:26%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/vantagens-de-preparar-candidatos-a-trainee-na-fundacao-mudes-24	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/vantagens-de-preparar-candidatos-a-trainee-na-fundacao-mudes-24.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:49	22066/22066	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:28%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/dicas-essenciais-para-contratar-um-estagiario-21	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/dicas-essenciais-para-contratar-um-estagiario-21.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:51	22777/22777	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:30%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/por-que-conhecer-as-geracoes-y-e-z-e-importante-para-sua-empresa-16	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/por-que-conhecer-as-geracoes-y-e-z-e-importante-para-sua-empresa-16.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:52	23618/23618	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:31%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=103	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem0265.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:53	29583/29583	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:32%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=92	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem6bf4.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:54	23740/23740	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:33%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=83	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem6f88.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:56	21766/21766	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:35%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=77	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemb0c2.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:57	34788/34788	---M--	200	added ('OK')	text/javascript	date:Sat,%2002%20Nov%202019%2016:56:36%20GMT	https://www.mudes.org.br/bundles/scripts?v=zmkljc-2A-GrJKJwlaNBi_z_pITzqOcpQ1TXzHWGjQw1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/bundles/scripts2767	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:57	93/93	---M-Z	200	added ('OK')	text/css	etag:%220b112718157d51:0%22	https://www.mudes.org.br/Content/Site.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/Site.css	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:56:58	242791/242791	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:56:36%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=76	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem803c.png	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:58	14210/14210	---MCZ	200	added ('OK')	text/css	etag:%223938a2ee6a6dd51:0%22	https://www.mudes.org.br/Content/estiloEstudante.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/estiloEstudante.css	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:56:58	85578/85578	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd494f-14e4a%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/2.2.4/jquery.min.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/cdnjs.cloudflare.com/ajax/libs/jquery/2.2.4/jquery.min.js	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:56:58	16107/16107	---MCZ	200	added ('OK')	text/css	date:Sat,%2002%20Nov%202019%2016:56:37%20GMT	https://www.mudes.org.br/Content/cssEstudante?v=RnvJwELl53mPt7oxnL6KajHEldZ0m_HwctU2e7xO23o1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/cssEstudante8a08.css	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:56:59	104716/104716	---MC-	200	added ('OK')	text/javascript	date:Sat,%2002%20Nov%202019%2016:56:59%20GMT	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:56:59	20961/20961	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:37%20GMT	https://www.mudes.org.br/Canal_Estudante/EsqueceuSenha	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/EsqueceuSenha.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:56:59	27896/27896	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:38%20GMT	https://www.mudes.org.br/vagas-de-estagio-aprendiz-trainee-e-pcd	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/vagas-de-estagio-aprendiz-trainee-e-pcd.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:56:59	34389/34389	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:38%20GMT	https://www.mudes.org.br/curriculo	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/curriculo.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:00	54153/54153	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:38%20GMT	https://www.mudes.org.br/duvidas-sobre-aprendiz	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/duvidas-sobre-aprendiz.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:00	38090/38090	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:38%20GMT	https://www.mudes.org.br/duvidas-sobre-estagio	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/duvidas-sobre-estagio.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:00	26601/26601	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:39%20GMT	https://www.mudes.org.br/duvidas-sobre-trainee	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/duvidas-sobre-trainee.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:01	22625/22625	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:39%20GMT	https://www.mudes.org.br/Canal_Estudante/Duvidas	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/Duvidas.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:01	19342/19342	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:39%20GMT	https://www.mudes.org.br/estudante/guia-candidato	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/guia-candidato.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:03	31361/31361	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:41%20GMT	https://www.mudes.org.br/Canal_Estudante/Noticias	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/Noticias.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:04	45212/45212	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:43%20GMT	https://www.mudes.org.br/parcerias-mudes-estudante	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/parcerias-mudes-estudante.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:04	21122/21122	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:43%20GMT	https://www.mudes.org.br/Canal_Estudante/conteudo-educativo	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/conteudo-educativo.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:04	23661/23661	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:43%20GMT	https://www.mudes.org.br/estudante/vagas-de-estagio-na-fundacao-mudes-66	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/vagas-de-estagio-na-fundacao-mudes-66.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:05	22006/22006	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:44%20GMT	https://www.mudes.org.br/estudante/nova-sede---atendimento-52	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/nova-sede---atendimento-52.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:05	40012/40012	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:56:44%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=66	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagema84a.png	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:06	17542/17542	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:56:46%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=52	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImageme3a8.png	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:07	22945/22945	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:46%20GMT	https://www.mudes.org.br/estudante/como-concorrer-as-vagas-para-aprendiz-67	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/como-concorrer-as-vagas-para-aprendiz-67.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:08	22007/22007	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:47%20GMT	https://www.mudes.org.br/estudante/cadastre-se-para-concorrer-a-vagas-para-pcd-60	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/cadastre-se-para-concorrer-a-vagas-para-pcd-60.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:08	64024/64024	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:56:47%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=67	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagemdcb2.png	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:09	25000/25000	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:48%20GMT	https://www.mudes.org.br/estudante/saiba-como-se-portar-em-entrevistas-32	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/saiba-como-se-portar-em-entrevistas-32.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:10	25639/25639	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:56:48%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=60	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagem394f.png	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:11	13475/13475	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:50%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=32	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagem436d.jpg	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:11	23566/23566	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:50%20GMT	https://www.mudes.org.br/estudante/nao-cometa-estes-erros-na-entrevista-51	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/nao-cometa-estes-erros-na-entrevista-51.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:12	18639/18639	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:51%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=51	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagemc63b.jpg	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:12	22161/22161	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:51%20GMT	https://www.mudes.org.br/estudante/confira-o-que-evitar-descrever-no-seu-perfil-profissional-36	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/confira-o-que-evitar-descrever-no-seu-perfil-profissional-36.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:14	20783/20783	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:53%20GMT	https://www.mudes.org.br/estudante/feedbacks-negativos-38	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/feedbacks-negativos-38.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:14	15407/15407	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:53%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=36	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagem2396.jpg	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:15	15021/15021	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:54%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=38	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagemd480.jpg	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:16	22099/22099	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:54%20GMT	https://www.mudes.org.br/estudante/aprenda-a-elaborar-um-bom-curriculo-50	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/aprenda-a-elaborar-um-bom-curriculo-50.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:17	23554/23554	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:55%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=50	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagemdbf6.jpg	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:17	21582/21582	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:55%20GMT	https://www.mudes.org.br/estudante/aumente-suas-chances-de-ser-chamado-para-entrevistas-35	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/aumente-suas-chances-de-ser-chamado-para-entrevistas-35.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:18	20349/20349	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:57%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=35	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagemec1a.jpg	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:18	28054/28054	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:57%20GMT	https://www.mudes.org.br/estudante/caracteristicas-valorizadas-no-%22novo%22-estagiario-46	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/caracteristicas-valorizadas-no-_novo_-estagiario-46.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:19	16914/16914	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:58%20GMT	https://www.mudes.org.br/Canal_Estudante/ObterImagem?cod_noticia=46	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/ObterImagem135f.jpg	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:20	20712/20712	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:58%20GMT	https://www.mudes.org.br/estudante/comunicado-aos-estudantes-26	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/comunicado-aos-estudantes-26.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:20	22007/22007	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:58%20GMT	https://www.mudes.org.br/estudante/como-funciona-o-autoencaminhamento-33	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/como-funciona-o-autoencaminhamento-33.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:20	21003/21003	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:58%20GMT	https://www.mudes.org.br/estudante/manual-do-estagiario-29	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/manual-do-estagiario-29.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:20	20787/20787	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:58%20GMT	https://www.mudes.org.br/estudante/sucesso-nas-candidaturas-30	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/sucesso-nas-candidaturas-30.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:21	21227/21227	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:57:00%20GMT	https://www.mudes.org.br/estudante/promocao-para-estudantes-27	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/promocao-para-estudantes-27.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:21	20629/20629	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:57:00%20GMT	https://www.mudes.org.br/estudante/problemas-com-login-31	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/problemas-com-login-31.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
13:57:21	21034/21034	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:57:00%20GMT	https://www.mudes.org.br/estudante/parceria-mudes-e-bonita-lg-espaco-de-beleza-e-spa-28	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/estudante/parceria-mudes-e-bonita-lg-espaco-de-beleza-e-spa-28.html	(from https://www.mudes.org.br/Canal_Estudante/Estudante)
